0.17854552,0.245877,0.22114831,0.27996507,0.07954846,0.17774497,0.29265234,0.1466206,-0.012752445,0.17250998,0.065683484,0.017233992,0.10879678,-0.17805797,-0.14009184,-0.2778411,-0.10069611,0.42393005,-0.020953728,0.09115868
-0.095815316,-0.38821912,0.053886946,0.09523325,-0.010047872,-0.08779436,-0.21677291,0.3182634,0.46460426,-0.10725484,-0.0191817,-0.12466559,0.11938327,0.05872764,-0.08185798,-0.13604471,-0.1393259,-0.15134339,-0.31073216,0.18239455
0.13116334,0.24491864,0.16419145,-0.31788188,-0.018622609,0.12039728,0.028767258,-0.063648276,-0.17894486,0.22302493,0.44473624,-0.019892242,-0.26276362,-0.09557843,0.00074506394,-0.3718191,0.085136086,0.019288804,0.23988746,0.27387756
0.022521164,0.18607147,0.17875992,-0.27048656,-0.3155913,0.15263398,0.17069885,-0.12376629,-0.08747344,-0.18570188,-0.4672924,-0.02946864,-0.06181915,0.26235646,0.32974738,-0.17202973,0.275312,-0.36568233,-0.044849623,0.38879877
-0.24043407,-0.2286598,0.1527597,0.2716032,0.0039039196,0.035538778,-0.0996506,0.040185675,-0.45194587,0.28340468,0.25013232,0.07565798,-0.056282308,-0.19630326,0.010934793,0.07949861,0.1696748,-0.39380866,0.15729363,0.26747698
0.13746867,-0.45292988,-0.06377339,-0.0165119,0.051407874,-0.048946973,0.15434203,-0.032056443,-0.16941789,-0.18819822,-0.019667896,-0.11183897,-0.27656257,-1.9991785e-05,0.13033648,-0.36489782,-0.0947449,-0.3661075,-0.30351043,-0.06397235
-0.0076091755,0.4088916,-0.118254565,0.39240366,0.24394429,-0.07991387,-0.060061507,0.012939788,-0.03515906,-0.24436559,-0.21317515,-0.272508,-0.08529947,0.0028598306,0.030159477,-0.11751112,-0.09365129,0.050625287,0.04569846,0.16079476
0.08286121,-0.23842183,-0.0021990258,-0.16195153,-0.22814544,-0.09795057,-0.107139565,-0.29035467,0.20418045,-0.080238156,-0.027726151,-0.03029363,-0.30023953,-0.33331415,-0.15354387,-0.45032054,-0.25068432,-0.11344149,-0.016397268,0.079281464
0.27105793,0.1966119,-0.16185129,0.2144175,-0.16252534,-0.28829208,0.21772182,-0.0025741158,0.040663794,0.255349,-0.07804674,-0.119878225,0.36104137,0.009155355,0.025209934,-0.2595391,0.11459253,-0.08716541,-0.15948498,-0.20033783
0.13836075,-0.07509385,0.14667346,-0.3587224,-0.13581282,-0.10377102,0.08795692,-0.11737534,-0.3497125,-0.15534472,-0.25328857,-0.3207458,0.18007834,-0.020848958,-0.14499216,0.34679228,0.22409332,-0.09323238,-0.17285767,-0.014322481
-0.13324063,0.19406436,0.13392505,-0.06061806,-0.1005976,-0.036231726,0.035301093,0.19416012,-0.29765674,-0.3860289,-0.052842215,-0.18970364,-0.22330156,0.0068075354,-0.14251854,-0.18417965,0.16828653,-0.18268785,0.09636045,-0.16413166
-0.21281528,-0.0022031448,-0.18349794,-0.33152768,-0.43516788,0.23093109,-0.20801802,0.14953408,-0.24851608,-0.17616175,0.24403588,0.041704673,0.16485819,-0.22701442,0.22461432,-0.087117776,0.25921187,-0.03167782,-0.022332964,-0.15522034
0.39426965,0.29727778,0.1428549,-0.15040521,0.27504012,-0.031844024,0.27889612,-0.22854748,-0.24066247,-0.17748559,0.017538553,-0.010367674,0.12149502,0.2049753,0.031331882,-0.07838064,-0.031337887,-0.2560104,-0.37986493,0.2007692
0.064447,0.17204286,-0.31459463,0.16529599,0.36806235,-0.0014394762,0.078535035,-0.13767399,-0.44963238,-0.2935662,0.37474146,0.30356294,-0.13689724,0.22520894,-0.23833728,0.3201014,0.17481464,0.054805666,0.097263336,0.44267312
0.14676157,0.08222105,0.38557607,-0.14056955,0.012792949,-0.035693828,0.036154974,-0.2386638,-0.2526696,-0.05544889,-0.29633296,-0.38166422,-0.123340495,0.36381376,-0.088092566,-0.07335522,0.08056241,-0.097092465,0.3564638,-0.019555207
-0.16555929,0.29920894,0.34424803,-0.033086434,0.09475302,-0.0365151,-0.0659001,-0.30189037,0.08292826,-0.39320672,0.2224448,-0.11884799,-0.64093405,-0.24292696,0.2925695,0.1193345,0.19198303,-0.00384597,-0.046892222,-0.124432996
0.49617377,-0.007815786,-0.2174669,-0.28679678,0.17243128,-0.08108639,0.15460666,-0.39110586,0.13230208,0.022228891,-0.2768284,0.034939375,0.1984434,-0.13196224,-0.06624608,0.024071034,0.16056557,0.26811424,-0.05179727,0.0046322173
-0.21227984,0.27416614,-0.096677974,-0.14793697,0.37712726,-0.27610394,0.046490267,0.47519425,-0.03474837,0.1487189,-0.05769777,0.15963325,-0.26154336,-0.29032278,-0.035494044,-0.11916873,0.2313509,-0.1753739,-0.08650514,-0.2965886
-0.008449543,-0.44149792,0.033666227,0.34289393,0.348497,0.2796805,0.14473295,-0.16414396,0.015887553,0.084220126,0.09259763,0.37317812,0.44275284,0.27695972,-0.48074418,-0.21746139,0.07528449,-0.10464947,-0.054776248,-0.19388317
0.09238494,-0.5613593,0.11007121,-0.23104686,0.10437457,0.061536234,-0.011342829,-0.37700272,-0.34926537,-0.5075272,0.19896813,0.44731325,0.34717083,0.40736008,-0.055555232,-0.3126634,-0.16951418,-0.03517864,0.19318075,0.044422716
