0.4134072,0.37557536,-0.028321909,-0.3923179,-0.04668252,-0.09635222,-0.1628837,-0.015804883,-0.2636226,0.30874544,-0.054477084,-0.18818559,-0.28729084,-0.05603226,-0.047113832,0.040359084,0.14389719,0.06723104,0.024026439,0.11701449
-0.055495758,-0.24378157,0.27753326,0.23517591,-0.3130051,-0.068162166,0.042072013,-0.24856105,0.3120067,-0.30985007,0.0037705987,0.033438556,-0.28695285,-0.28653502,0.07979477,0.060700595,0.20177607,0.24321236,-0.4449684,0.23197004
-0.32998952,0.18254244,-0.19614641,0.08847659,0.25063434,0.10353842,0.20253652,0.114695765,0.17511152,-0.11070012,0.011668287,0.11721856,-0.09213718,0.15663518,-0.12719409,-0.038790625,-0.07396913,-0.17715241,0.28680503,0.32854795
-0.10297054,0.39497954,0.28158346,-0.036918905,-0.20219876,-0.036036637,-0.31543246,0.24549988,0.19211616,0.137279,0.04618617,0.32315892,-0.12792668,0.28987455,0.13151754,0.29924458,-0.584514,-0.13172327,-0.53292805,0.3682175
-0.08137299,-0.049527075,0.08902419,0.38477236,0.027164403,0.16529486,0.08396805,0.2148275,0.24093562,0.095048666,-0.056921624,0.14646319,0.39650208,0.03802138,0.28837073,0.2657716,-0.25541794,0.32897556,-0.31203583,-0.24440719
-0.3032201,-0.09455466,0.11369239,0.2767513,-0.48486397,0.21043804,0.3748258,-0.18449925,0.22717214,-0.09063551,-0.03421403,-0.47576007,-0.05807253,-0.05072156,-0.18562917,0.14435253,-0.007929709,0.1725794,-0.096832395,0.28170812
-0.17825563,-0.14049165,0.1763611,-0.09531786,0.16253795,-0.05267345,-0.26711318,0.0781566,-0.3199677,0.0841711,0.22695076,-0.1445902,0.3596535,0.32217687,-0.23331623,-0.11503769,-0.10649968,-0.090516634,-0.07830119,-0.12900639
0.020026792,0.18551448,0.3785576,-0.25415555,-0.020692743,0.46822065,0.08549698,-0.08522369,-0.36430982,-0.0006390095,-0.071676165,-0.37076503,-0.065449744,0.2269571,0.2629416,-0.19216496,-0.3381806,0.21347369,0.0093476325,-0.023096288
0.239804,0.46607873,0.06671586,-0.034805026,-0.041123662,0.023074038,-0.19719048,0.13476731,0.048343476,0.1611289,0.24186344,-0.19700213,-0.10672519,-0.029003952,-0.22852425,0.15663211,0.2092557,-0.1242522,-0.19631791,-0.26102796
0.06465111,0.009998397,0.045401767,-0.021053437,0.2597816,0.39283773,-0.06840754,0.017386908,0.29569626,-0.39973715,-0.38066962,0.3487815,0.06211494,0.21218593,0.15818283,-0.30493125,0.036035694,-0.040619086,0.08147009,-0.2519849
-0.097303405,0.09733644,0.4112821,-0.22636184,-0.44770566,-0.013407128,-0.23391663,-0.046819746,0.25860313,0.060594477,-0.1595045,-0.27546617,0.03018207,0.47923392,-0.063296415,0.3931777,0.1498366,0.27998728,-0.024987366,0.05059017
-0.04420169,0.24270928,0.2024965,-0.23072696,-0.11382024,-0.3616096,0.09719143,0.4156797,-0.23575859,0.025294509,0.016156659,0.2477086,-0.00719238,0.44622362,-0.21377367,-0.09218303,0.32562384,-0.33916512,0.11530642,0.27946877
0.03482138,-0.2449528,-0.033798274,-0.4254752,0.13090175,0.26512083,-0.30926603,0.0022037935,0.18837391,0.3762739,0.37277806,-0.2601043,0.2650789,0.049328595,0.3614334,0.42312926,-0.02902722,0.06539938,-0.31034368,-0.09535942
-0.21807049,0.41321877,0.1880189,0.28618434,0.2716844,-0.23322843,-0.12369752,0.124461494,-0.06930922,0.21143417,-0.0126892235,-0.023981387,0.024907092,-0.0465675,0.12909295,0.16591468,0.009572225,-0.20596567,-0.14876826,0.17744999
-0.09005858,0.06912757,-0.2844977,0.40874553,0.20395169,0.02563891,0.15870528,-0.39125058,-0.16641091,-0.18300548,0.1326812,-0.17766522,-0.13751751,-0.0040886584,0.24016923,0.08985766,-0.031123104,0.42007345,-0.30264863,-0.18491618
0.14525306,-0.28794026,-0.46846452,0.24832645,0.121182166,0.1355714,-0.0969986,-0.11572225,-0.017810952,0.11669827,-0.033779625,-0.056900136,-0.15092693,-0.035665397,-0.23209672,0.082430996,0.42430133,0.081866145,0.18486673,0.20147069
-0.42821884,-0.1333601,-0.4743549,0.16244859,0.091792636,0.08792785,-0.16729216,0.3413797,0.35384092,0.47426033,0.4692645,-0.23106584,-0.05739016,0.14357351,0.42442453,0.4723665,-0.099920645,0.064511254,0.01933491,0.6026283
-0.41420877,0.016742859,-0.08721887,-0.34470573,-0.03663647,0.3100644,-0.23559834,-0.123649456,0.11055691,-0.26315862,-0.13644893,0.2766842,0.22788352,0.00882852,0.034154214,-0.030688692,0.19082299,-0.10070011,-0.15272895,-0.009000239
0.1583702,0.25797135,0.27547777,-0.15799248,0.30164516,0.14534676,-0.10359647,-0.093228,0.1416421,0.52693623,0.05807366,-0.27440527,0.4127101,0.028583053,-0.17244844,0.16405582,0.33043194,0.2542784,0.10977408,-0.10051
0.10845429,-0.14867352,-0.19802088,-0.097774774,-0.058659267,-0.42175633,-0.041701984,0.061210733,-0.054706898,0.123674296,0.1826376,-0.05746735,0.0045364774,0.14717208,-0.15970327,-0.19281285,-0.25734606,-0.2707005,0.2659529,0.2340326
