-0.4241924,0.014615493,-0.45859984,0.31273514,-0.1869792,-0.16406083,0.00047236827,0.29617214,-0.33163854,-0.024701338,-0.17000298,-0.07088071,0.3071108,-0.14490591,-0.073440224,-0.19701515,0.27336165,-0.11039627,0.3442246,0.22934021
-0.21215045,-0.0661561,0.11125851,-0.037107885,0.03472334,0.1287808,0.31125432,0.14800496,-0.11841254,-0.06391533,0.3822725,0.13944153,-0.0764336,0.026503304,-0.25312564,0.33867478,0.12857671,0.0012130819,0.00032324676,0.23866232
-0.013829804,0.10226374,-0.20802526,-0.1936885,0.020239767,0.10686895,0.007911911,-0.14383161,0.001211987,0.09804327,0.049403608,0.25516644,0.22797108,-0.055947952,0.21889518,-0.4978697,-0.16727737,0.3156608,0.35878974,-0.13097566
0.28976867,0.0367521,-0.100198016,-0.11649455,0.25996953,-0.084388316,0.1406296,0.002616631,0.044900756,0.23781528,-0.035910375,0.49681586,0.2517179,0.10406396,-0.02783881,0.10904612,-0.005235145,-0.099910915,-0.501563,0.40424046
-0.061475016,0.07941423,0.23779115,0.1461061,0.2020762,-0.11175348,-0.1433831,-0.16576886,0.0793112,-0.12268808,-0.19611378,-0.109924205,0.02399972,-0.075017884,0.30186442,-0.28341666,-0.046185374,-0.24989907,0.13699451,-0.14442272
0.23196223,0.048611782,0.18974303,-0.09037392,-0.0709574,0.20643799,-0.44193524,0.17857996,0.31987163,0.46806425,0.29279855,0.13125232,-0.35192525,0.12492483,-0.16441706,-0.40409365,-0.10086739,-0.50602925,-0.04190162,-0.0050777043
0.3678256,-0.27897614,-0.3811299,-0.096547715,0.097727895,-0.3187697,-0.018222298,0.059252895,-0.3221465,-0.25019956,0.28228328,-0.39374697,0.035472725,0.113950334,-0.036991004,-0.124729246,0.17398208,-0.07690734,-0.21348082,-0.002197906
-0.35768914,0.14536388,-0.057280146,-0.14348464,0.23335,0.11298697,0.013982354,-0.2167772,0.018127974,0.19062044,0.1477663,-0.4726089,-0.44672784,-0.028758602,0.015928289,-0.091134965,0.041463424,-0.35410833,0.44484213,-0.15978406
-0.061818402,-0.44683963,-0.114593565,0.42797747,-0.008714032,0.1693081,0.3186434,-0.05800483,0.19226791,-0.1572935,-0.41241124,0.039145797,0.11146376,0.15326215,-0.3412213,-0.3162229,-0.3155735,-0.40009105,-0.28919274,-0.09790162
-0.15727068,0.12537017,-0.15638737,-0.2469549,0.08162468,-0.0012661776,0.18167926,0.0012361662,-0.25429732,0.47551486,0.03757665,-0.0034447757,0.017629277,-0.21703777,-0.12298761,-0.12330873,-0.09948094,-0.17415856,0.1654555,0.33340967
0.3060993,-0.10872991,-0.40672565,-0.06428303,0.20876797,0.4784338,-0.05205922,0.32437664,-0.21672688,-0.48296577,0.14013256,-0.124493875,0.20170781,-0.10659931,-0.123221934,0.00275376,0.0441518,-0.041921254,0.07669956,0.04659442
-0.028161308,-0.27621982,-0.20784342,-0.29484642,0.1117261,-5.6540986e-05,-0.13824405,-0.29670918,0.39396653,-0.36209264,0.29513896,0.1768853,0.35666093,-0.08577876,0.22255012,-0.20529881,-0.044734485,0.25400504,-0.08993106,0.38190034
0.17398562,-0.023841899,0.07255764,0.1705889,-0.06047302,0.102186136,-0.28382444,0.18833937,0.04507395,-0.3021015,-0.36207554,-0.09712426,-0.21996056,0.09390715,0.13788763,-0.13218398,-0.11858136,-0.32621044,-0.09374769,-0.3626702
-0.32389003,0.060838547,-0.35366616,-0.040967796,0.10868157,0.20240961,-0.09547532,-0.21279798,-0.15224046,-0.23071118,0.036598705,-0.15305738,-0.32317182,0.18701583,-0.006800532,0.23769474,-0.38675553,-0.05175644,0.12730712,0.121944875
0.03149276,0.16719481,0.27148372,-0.20658772,0.0118123535,-0.18423781,-0.14203605,-0.27920327,0.32883394,0.34155005,-0.021005915,-0.09648812,-0.281711,0.18990575,-0.11933947,-0.4310295,-0.050869055,-0.3789156,-0.13511884,-0.3400739
-0.2235843,-0.29850575,-0.22092721,-0.5257831,0.15125638,-0.21832706,-0.012003097,0.0142823765,-0.21712872,0.04582281,0.50518733,0.039263666,-0.24671534,-0.32421035,-0.32321674,0.4768361,0.39117342,0.20989393,-0.026412426,0.03672113
0.08225682,-0.11908497,0.17028236,-0.023065457,0.13538706,0.057149213,0.24331707,-0.3400951,0.17680423,-0.11961611,-0.26667327,-0.30608478,-0.07718822,0.00724288,-0.06931826,-0.12460038,-0.25217095,0.1861164,-0.3294417,-0.123031445
-0.1472338,-0.07914157,0.028376792,0.4740166,0.3591215,0.2998415,-0.36877188,-0.06548541,-0.11037282,-0.2155417,0.17431647,0.176557,-0.0013201057,-0.24560586,0.23136666,-0.0006246299,0.013780586,-0.31567544,0.045898374,-0.19533557
0.042760566,0.008200147,-0.38988486,-0.5006453,-0.40980384,0.044033125,0.03320188,0.34912518,0.036445778,0.12421074,-0.12076636,-0.13093144,0.4169483,-0.39416066,-0.11669819,0.16049251,0.13374041,0.1501706,-0.24027121,-0.072333954
0.075649954,0.2327132,-0.15942411,-0.4999615,-0.20380415,-0.0058158697,0.39207536,-0.22568582,-0.14777412,0.31428832,-0.10155167,-0.106792904,-0.008823126,0.11969513,0.35028127,-0.043030336,-0.36674687,0.11776655,-0.015674744,0.3555304
